Time	Channel A	Channel B	Channel C	Channel D
35.35999879	0.32007810	0.15869620	0.66548660	-0.09570605
35.36799879	0.16376230	0.13672290	0.21356850	-0.10223700
35.37599879	0.32599870	0.07147435	0.48634300	-0.09570605
35.38399879	0.14917450	0.09283730	0.61183510	-0.08771019
35.39199879	0.03497421	-0.19281590	0.13696710	-0.07733390
35.39999879	0.13849300	-0.27143160	0.22150330	-0.08709983
35.40799879	0.19043550	-0.38325140	0.40919220	-0.12829980
35.41599879	0.25836970	-0.37586600	0.21240880	-0.12976470
35.42399878	0.14264350	-0.59480580	0.19177830	-0.13006990
35.43199878	0.37556080	-0.46961880	0.22504350	-0.10193180
35.43999878	0.16376230	-0.85549490	0.14435260	-0.09808649
35.44799878	0.22186960	-0.67012540	0.08539079	-0.09186071
35.45599878	-0.07361065	-0.90505690	0.08130131	-0.11700800
35.46399878	-0.01843318	-0.55677970	-0.16382340	-0.12976470
35.47199878	0.05456709	-0.64192630	0.03765984	-0.14075140
35.47999878	0.18567460	-0.68819240	-0.06128117	-0.13983580
35.48799878	0.09137242	-0.56154060	-0.13434250	-0.11493270
35.49599878	0.31562240	-0.25812550	-0.16498310	-0.10132150
35.50399878	0.10974460	-0.21539960	-0.04040651	-0.10223700
35.51199878	-0.00421155	0.02606281	-0.36860250	-0.11999880
35.51999878	-0.11987670	-0.02966399	-0.36860250	-0.12475970
35.52799878	0.05871761	-0.18628500	-0.18738370	-0.12707910
35.53599878	-0.10681480	-0.05993835	-0.33942690	-0.12292860
35.54399878	-0.00213630	-0.04870754	-0.46961880	-0.11230810
35.55199878	0.17468800	0.12927640	-0.17151400	-0.08624531
35.55999878	0.03259377	0.22217470	-0.31672110	-0.08801538
35.56799878	-0.13855400	0.07947020	-0.42835780	-0.08148442
35.57599878	-0.12762840	-0.11511580	-0.50672930	-0.07647938
35.58399878	-0.14746540	-0.05310221	-0.44874420	-0.08801538
35.59199878	-0.19080170	-0.14807580	-0.32026120	-0.10278630
35.59999878	-0.11572620	-0.04718162	-0.57863090	-0.10254220
35.60799878	0.06225776	0.06109806	-0.33558150	-0.09509568
35.61599878	-0.08160649	-0.03650014	-0.43928340	-0.07794427
35.62399878	-0.08429212	-0.13141270	-0.49940490	-0.03796503
35.63199878	-0.08636738	-0.33460490	-0.44959870	-0.01037629
35.63999878	-0.17743460	-0.36164430	-0.51796010	-0.02789392
35.64799878	-0.29999690	-0.25098420	-0.73860900	-0.05719169
35.65599878	-0.18726160	-0.16345710	-0.62428670	-0.08117924
35.66399878	-0.22254100	-0.20087280	-0.54182560	-0.07910398
35.67199878	-0.16498310	-0.28986480	-0.69173250	-0.05243080
35.67999878	-0.18750570	-0.37855160	-0.55745110	-0.00805689
35.68799878	-0.16351820	-0.32721950	-0.71059300	0.02484207
35.69599878	-0.25843070	-0.25659960	-0.54860070	0.03045747
35.70399878	-0.20264290	-0.17059850	-0.83523060	0.02398755
35.71199878	-0.32966100	-0.21362960	-0.87411120	-0.00061037
35.71999878	-0.26319160	-0.13348800	-0.58687090	-0.03320414
35.72799878	-0.30115660	-0.25782040	-0.72035890	-0.02551347
35.73599878	-0.23053680	-0.29425950	-0.69734790	-0.00390637
35.74399878	-0.15314190	-0.25214390	-0.69380780	0.02514725
35.75199878	-0.14038520	-0.15814690	-0.42957850	0.02453688
35.75999878	-0.21008940	-0.17621390	-0.80220960	0.02575762
35.76799878	-0.34894860	-0.32959990	-0.73299350	0.00946074
35.77599878	-0.27564320	-0.10382400	-0.49293500	-0.01129185
35.78399877	-0.34034240	-0.35212260	-0.48847930	-0.02758873
35.79199877	-0.34980310	-0.42805260	-0.61958680	-0.02105777
35.79999877	-0.26349680	-0.38209170	-0.39600820	-0.01306192
35.80799877	-0.15283670	-0.27472760	-0.32673120	0.02337718
35.81599877	-0.24213390	-0.46070740	-0.47230450	0.03430280
35.82399877	-0.30860320	-0.38862270	-0.39686270	0.01654103
35.83199877	-0.32551040	-0.43842890	-0.34412670	-0.00390637
35.83999877	-0.34058660	-0.53962830	-0.41132850	-0.03204444
35.84799877	-0.36017950	-0.39930420	-0.41657770	-0.06195258
35.85599877	-0.23468730	-0.37910090	-0.29053620	-0.06842250
35.86399877	-0.28724020	-0.40821560	-0.30762660	-0.04742577
35.87199877	-0.26227610	-0.39930420	-0.51881470	-0.02282785
35.87999877	-0.31244850	-0.45326090	-0.14941860	-0.01037629
35.88799877	-0.31629380	-0.59920040	-0.35505240	-0.02014222
35.89599877	-0.47499010	-0.60933260	-0.59834590	-0.03527940
35.90399877	-0.33259070	-0.44618060	-0.34589680	-0.08032472
35.91199877	-0.36610000	-0.55238500	-0.24634540	-0.10071110
35.91999877	-0.43287450	-0.42689290	-0.48231450	-0.10516680
35.92799877	-0.32367930	-0.44587540	-0.36561170	-0.09509568
35.93599877	-0.35724970	-0.45533620	-0.15173800	-0.07025361
35.94399877	-0.39429910	-0.59297470	-0.33027130	-0.04474014
35.95199877	-0.50465400	-0.51258890	-0.31556140	-0.04919584
35.95999877	-0.46461380	-0.47315900	-0.29731130	-0.07409894
35.96799877	-0.54145940	-0.40107430	-0.26545000	-0.10193180
35.97599877	-0.46699420	-0.38923310	-0.29755550	-0.12176890
35.98399877	-0.32520520	-0.37049470	-0.18738370	-0.11377300
35.99199877	-0.39075900	-0.37940610	-0.31556140	-0.10101630
35.99999877	-0.37830740	-0.35804320	-0.29462570	-0.07464828
36.00799877	-0.37678150	-0.45741140	-0.20331430	-0.04858547
36.01599877	-0.50556960	-0.43696400	-0.32618180	-0.05511643
36.02399877	-0.50825520	-0.40644550	-0.44166390	-0.06518754
36.03199877	-0.36194950	-0.31330300	-0.31110570	-0.09094516
36.03999877	-0.27088230	-0.23883790	-0.32941680	-0.10870690
36.04799877	-0.35932490	-0.24561300	-0.40601830	-0.11316260
36.05599877	-0.28870510	-0.22901090	-0.40363780	-0.11377300
36.06399877	-0.34296700	-0.32898950	-0.33381150	-0.10046690
36.07199877	-0.44239630	-0.26819670	-0.44520400	-0.09216590
36.07999877	-0.44532610	-0.30286570	-0.46400340	-0.07440413
36.08799877	-0.41358690	-0.16199230	-0.43073820	-0.07257301
36.09599877	-0.37238680	-0.04571673	-0.34766690	-0.09863582
36.10399877	-0.31299780	-0.03234962	-0.29963070	-0.12976470
36.11199877	-0.27295760	-0.09820856	-0.21539960	-0.14130070
36.11999877	-0.34449290	-0.16138190	-0.35560170	-0.13006990
36.12799877	-0.34327220	-0.15192110	-0.25959040	-0.10870690
36.13599876	-0.33765680	-0.16052740	-0.28431040	-0.09186071
36.14399876	-0.36640520	-0.23108610	-0.27698600	-0.08532976
36.15199876	-0.23468730	-0.04217658	-0.17767880	-0.09631642
36.15999876	-0.06146428	-0.08398694	-0.08221687	-0.14044620
36.16799876	-0.08783227	-0.08722190	-0.01916562	-0.15759760
36.17599876	-0.18488110	-0.17621390	-0.15027310	-0.15790280
36.18399876	-0.19110690	-0.18305000	-0.02185125	-0.12591940
36.19199876	-0.14062930	-0.33997620	-0.08691671	-0.10724200
36.19999876	-0.15045620	-0.39783930	-0.08490250	-0.08856472
36.20799876	-0.03149510	-0.30469680	-0.00152593	-0.07440413
36.21599876	0.09045687	-0.25782040	0.06360058	-0.08355968
36.22399876	0.09460738	-0.20111700	0.03265481	-0.11285740
36.23199876	0.12842190	-0.27619250	0.01794488	-0.13184000
36.23999876	0.10229800	-0.32837920	0.09363079	-0.12738430
36.24799876	0.13226720	-0.39783930	0.02471999	-0.10577720
36.25599876	0.11505480	-0.36310920	0.04181036	-0.08087405
36.26399876	0.25537890	-0.36072880	0.09955138	-0.04266488
36.27199876	0.29993590	-0.21985530	0.17822810	-0.03143407
36.27999876	0.32483900	-0.24268320	0.11133150	-0.03881954
36.28799876	0.35981320	-0.22785120	0.08746605	-0.06402783
36.29599876	0.32184820	-0.30884730	0.06860561	-0.07794427
36.30399876	0.33967100	-0.18811610	0.05243080	-0.08594012
36.31199876	0.32807400	-0.20764790	0.09393597	-0.06903287
36.31999876	0.41267130	-0.11865600	0.02410962	-0.02612384
36.32799876	0.34913180	-0.07538072	0.04681540	0.00024415
36.33599876	0.51557970	0.12695700	0.11102630	0.01654103
36.34399876	0.44111450	0.08893093	0.02264473	0.01269570
36.35199876	0.45210120	0.17944880	-0.09668264	0.00085452
36.35999876	0.40522480	0.25653860	0.01055940	-0.02520829
36.36799876	0.50758390	0.29572440	-0.04925688	-0.02905362
36.37599876	0.45271160	0.25092320	-0.04657125	-0.00683615
36.38399876	0.52125610	0.33429970	-0.06482132	0.01062044
36.39199876	0.59987180	0.34498120	0.08099613	0.02337718
36.39999876	0.62269970	0.29126860	-0.00738548	0.03314310
36.40799876	0.59419540	0.30848110	-0.02209540	0.02661214
36.41599876	0.63545640	0.29572440	0.05389569	0.01922666
36.42399876	0.63991210	0.33130890	-0.01654103	0.00177007
36.43199876	0.70070500	0.32416760	-0.02771081	-0.00207526
36.43999876	0.75118260	0.30671100	0.05475021	0.01239051
36.44799876	0.76094850	0.40662860	-0.01007111	0.02868740
36.45599876	0.74910740	0.41261030	-0.05749687	0.03820917
36.46399876	0.74642170	0.37757500	-0.10522780	0.04174932
36.47199876	0.77193520	0.29956970	-0.12256230	0.02868740
36.47999876	0.77578050	0.26752530	-0.06958220	0.01861629
36.48799875	0.81258580	0.26575520	-0.18182930	0.00085452
36.49599875	0.85824150	0.22809530	-0.25104530	-0.00299081
36.50399875	0.89535200	0.24823760	-0.32642600	0.00799585
36.51199875	0.93063140	0.11029390	-0.31495100	0.03314310
36.51999875	0.95168920	0.06671346	-0.48585470	0.04528947
36.52799875	1.02737500	0.01953185	-0.52180550	0.05713065
36.53599875	1.08700800	0.08008057	-0.42042300	0.04736473
36.54399875	1.14719100	0.24408700	-0.49763480	0.02130192
36.55199875	1.23001800	0.39179660	-0.53651540	0.00201422
36.55999875	1.37211200	0.55024870	-0.50587480	-0.00830104
36.56799875	1.43174500	0.52650540	-0.39185770	0.01001007
36.57599875	1.42222400	0.55763420	-0.48261970	0.04205451
36.58399875	1.48985300	0.65224160	-0.58186590	0.07226783
36.59199875	1.61803000	0.62288280	-0.46284370	0.07251198
36.59999875	1.61864100	0.67928100	-0.46375930	0.05743584
36.60799875	1.66075600	0.74806970	-0.54768510	0.03430280
36.61599875	1.71923000	0.75637070	-0.52119510	0.00561541
36.62399875	1.72277000	0.69319740	-0.58247630	-0.00207526
36.63199875	1.67558800	0.69380780	-0.53474530	0.00408948
36.63999875	1.63670800	0.69350260	-0.65346240	0.03759880
36.64799875	1.64116300	0.68135630	-0.72182380	0.05505539
36.65599875	1.70909800	0.76467180	-0.58925140	0.06634724
36.66399875	1.72899600	0.73293250	-0.66554770	0.05597095
36.67199875	1.63878300	0.72017580	-0.71590320	0.03906369
36.67999875	1.70647300	0.74483470	-0.72682880	0.01538133
36.68799875	1.76665500	0.75551620	-0.64607690	0.00408948
36.69599875	1.78862900	0.78780480	-0.81551560	0.00885037
36.70399875	1.74175200	0.88924830	-0.84731590	0.02038636
36.71199875	1.79131400	0.98599200	-0.69826350	0.02307199
36.71999875	1.78032800	1.05539100	-0.84908600	0.00976592
36.72799875	1.70110200	1.08059900	-0.97549360	-0.02014222
36.73599875	1.74712400	1.14645800	-0.89889220	-0.02966399
36.74399875	1.68419400	1.04141400	-0.89388720	-0.04889065
36.75199875	1.71715500	1.05447600	-1.04232900	-0.05896176
36.75999875	1.63908800	0.87948240	-0.91799680	-0.07409894
36.76799875	1.57860000	0.72792750	-0.93154700	-0.07232887
36.77599875	1.44273200	0.54634240	-0.97250280	-0.08832057
36.78399875	1.43174500	0.47163300	-1.05056900	-0.09454634
36.79199875	1.32108500	0.20673240	-1.07474000	-0.11053800
36.79999875	1.20682400	0.04474014	-1.13193200	-0.12500380
36.80799875	1.11905300	-0.15930660	-1.20670200	-0.13538010
36.81599875	1.03891100	-0.35926390	-1.29660900	-0.14514600
36.82399875	0.83419290	-0.60573140	-1.37022000	-0.13483080
36.83199875	0.67018650	-0.69649340	-1.45744200	-0.13037510
36.83999874	0.50697350	-0.83474220	-1.51518300	-0.13214520
36.84799874	0.36487930	-0.82137520	-1.61095000	-0.13776050
36.85599874	0.23493150	-0.86587110	-1.57292400	-0.14929660
36.86399874	0.22547080	-0.79055150	-1.54051300	-0.15851310
36.87199874	0.13049710	-0.78463090	-1.61565000	-0.16974400
36.87999874	0.05102695	-0.78463090	-1.62126500	-0.17712940
36.88799874	-0.04394665	-0.79854730	-1.57676900	-0.16650900
36.89599874	-0.14008000	-0.86355170	-1.56291400	-0.15881830
36.90399874	-0.19434190	-0.79439680	-1.64421500	-0.15552230
36.91199874	-0.15991700	-0.88192390	-1.55345300	-0.15552230
36.91999874	-0.15698720	-0.86739710	-1.54905900	-0.15106660
36.92799874	-0.18695640	-0.87893310	-1.63683000	-0.17212440
36.93599874	-0.15729240	-0.90829190	-1.58116400	-0.18311110
36.94399874	-0.17535940	-0.98721270	-1.61681000	-0.19434190
36.95199874	-0.14923550	-0.98635820	-1.61858000	-0.20294810
36.95999874	-0.17535940	-0.94125190	-1.62181500	-0.20264290
36.96799874	-0.17889950	-0.92611470	-1.68279100	-0.18543050
36.97599874	-0.19971310	-0.94302200	-1.63506000	-0.19226660
36.98399874	-0.20679340	-0.91097750	-1.73375700	-0.19464710
36.99199874	-0.19348730	-0.96169920	-1.73729700	-0.20264290
36.99999874	-0.18518630	-0.91659290	-1.84423400	-0.20764790
37.00799874	-0.19763790	-0.86263620	-1.85754000	-0.22748500
37.01599874	-0.26349680	-0.77480390	-1.91613500	-0.22809530
37.02399874	-0.37031160	-0.72200690	-Infinity	-0.22901090
37.03199874	-0.34711750	-0.63008520	-1.99835200	-0.23401590
37.03999874	-0.38276310	-0.66743980	-Infinity	-0.22748500
37.04799874	-0.40736110	-0.58467360	-Infinity	-0.21802420
37.05599874	-0.48597680	-0.49958800	-Infinity	-0.23047580
37.06399874	-0.45899840	-0.29218420	-Infinity	-0.23755610
37.07199874	-0.52961820	-0.28894930	-Infinity	-0.24469740
37.07999874	-0.53376870	-0.21033360	-Infinity	-0.24945830
37.08799874	-0.61384930	-0.25006870	-Infinity	-0.25092320
37.09599874	-0.54591510	-0.16229740	-Infinity	-0.24884790
37.10399874	-0.54860070	-0.12994780	-Infinity	-0.23670160
37.11199874	-0.53285320	-0.07715079	-Infinity	-0.24408700
37.11999874	-0.55598620	-0.00268563	-Infinity	-0.23108610
37.12799874	-0.50172430	-0.00952178	-Infinity	-0.23700670
37.13599874	-0.56312750	-0.01721244	-1.99920700	-0.23755610
37.14399874	-0.60585340	-0.11066010	-Infinity	-0.22956020
37.15199874	-0.60823390	0.04712058	-1.97979700	-0.20825830
37.15999874	-0.55543680	0.06579791	-1.98156700	-0.20734280
37.16799874	-0.58479570	0.08246101	-1.99920700	-0.20325330
37.17599874	-0.57496870	0.05456709	-1.99566600	-0.19464710
37.18399874	-0.58180490	0.12811670	-1.90197500	-0.19910280
37.19199873	-0.59102150	0.13940860	-1.92083500	-0.20264290
37.19999873	-0.56874290	0.14618370	-1.83190400	-0.19287700
37.20799873	-0.56428720	0.24823760	-1.76116200	-0.18872650
37.21599873	-0.53047280	0.31086150	-1.74230200	-0.16974400
37.22399873	-0.53791920	0.34614090	-1.66924000	-0.16144290
37.23199873	-0.52931300	0.37879570	-1.66484600	-0.15698720
37.23999873	-0.57734920	0.42622150	-1.61326900	-0.15137180
37.24799873	-0.50880460	0.44282360	-1.52964900	-0.16351820
37.25599873	-0.51594590	0.46003600	-1.46861200	-0.16321300
37.26399873	-0.49842830	0.50422680	-1.41264100	-0.17035430
37.27199873	-0.48121590	0.56947540	-1.36137000	-0.16827910
37.27999873	-0.44294570	0.57661670	-1.20322300	-0.15582750
37.28799873	-0.46076850	0.57185580	-1.16580700	-0.15375230
37.29599873	-0.49873350	0.57008580	-1.20438200	-0.16205330
37.30399873	-0.37031160	0.59797970	-1.01730400	-0.16443370
37.31199873	-0.37324140	0.57039090	-1.00228900	-0.16705830
37.31999873	-0.36140020	0.61726740	-1.01968400	-0.18604080
37.32799873	-0.31745350	0.63063450	-0.96896270	-0.19641710
37.33599873	-0.30591750	0.59889530	-0.92922760	-0.20264290
37.34399873	-0.30799280	0.54756310	-0.88558610	-0.20441300
37.35199873	-0.29999690	0.55702380	-0.97018340	-0.21741390
37.35999873	-0.23621330	0.58284250	-0.92715230	-0.21863460
37.36799873	-0.24390390	0.53627130	-0.89535200	-0.22724080
37.37599873	-0.25458540	0.55970950	-0.83346050	-0.23731190
37.38399873	-0.16382340	0.52351450	-0.83407090	-0.25269330
37.39199873	-0.17090370	0.46955780	-0.76131470	-0.25299840
37.39999873	-0.16821800	0.43958860	-0.77956480	-0.26129950
37.40799873	-0.15460680	0.43452250	-0.76686910	-0.26899010
37.41599873	-0.09613331	0.40870390	-0.82937100	-0.27045500
37.42399873	-0.09320353	0.39924310	-0.76717430	-0.26776940
37.43199873	-0.08160649	0.39863280	-0.73830380	-0.27076020
37.43999873	-0.02612384	0.36750390	-0.78542440	-0.27759640
37.44799873	-0.05938902	0.33307900	-0.73476360	-0.27698600
37.45599873	-0.00775170	0.34791100	-0.70296340	-0.27936640
37.46399873	-0.02081362	0.27704700	-0.71181370	-0.27936640
37.47199873	0.03643910	0.28681300	-0.76009400	-0.28144170
37.47999873	-0.00982696	0.21741390	-0.70912810	-0.28113650
37.48799873	0.03228858	0.22687460	-0.63875240	-0.27814570
37.49599873	0.04681540	0.20734280	-0.66640220	-0.27729120
37.50399873	0.07708976	0.20105590	-0.60011600	-0.27576520
37.51199873	0.07086398	0.13733330	-0.57393110	-0.28583640
37.51999873	0.09430219	0.13757740	-0.55623040	-0.27729120
37.52799873	0.15631580	0.14148380	-0.51942500	-0.28022100
37.53599873	0.10827970	0.07409894	-0.54414500	-0.27936640
37.54399873	0.11297950	0.09698782	-0.54414500	-0.27137060
37.55199872	0.17737360	0.07977539	-0.45075840	-0.26837980
37.55999872	0.19312110	0.06286813	-0.47816400	-0.27906130
37.56799872	0.19605090	0.05426191	-0.44459360	-0.26807460
37.57599872	0.22516560	-0.00775170	-0.48786890	-0.28260140
37.58399872	0.27942750	-0.01251259	-0.43867300	-0.28528700
37.59199872	0.25275430	-0.02050844	-0.43867300	-0.27784050
37.59999872	0.26667070	-0.05786309	-0.48286380	-0.27637560
37.60799872	0.29187900	-0.08429212	-0.43842890	-0.27106540
37.61599872	0.35096280	-0.02343822	-0.38184760	-0.27491070
37.62399872	0.32929470	-0.10089420	-0.37153230	-0.28144170
37.63199872	0.34827720	-0.10773030	-0.45698420	-0.28583640
37.63999872	0.40760520	-0.10889000	-0.39893800	-0.29175700
37.64799872	0.43995480	-0.12280650	-0.40571310	-0.29151280
37.65599872	0.38563190	-0.17566450	-0.47022920	-0.30243840
37.66399872	0.44495990	-0.16437270	-0.49378950	-0.31666000
37.67199872	0.49067660	-0.16168710	-0.37214270	-0.30750450
37.67999872	0.50550860	-0.16760770	-0.40333260	-0.31250950
37.68799872	0.43104340	-0.18720050	-0.46430860	-0.31220440
37.69599872	0.51472520	-0.13708910	-0.46699420	-0.31311990
37.70399872	0.54231390	-0.15070040	-0.39863280	-0.31757560
37.71199872	0.51264990	-0.18451490	-0.47199930	-0.32941680
37.71999872	0.48860130	-0.20087280	-0.52620010	-0.33295690
37.72799872	0.55891600	-0.16644800	-0.43897830	-0.34449290
37.73599872	0.57405320	-0.14300970	-0.40070800	-0.35456400
37.74399872	0.52626120	-0.17090370	-0.45313880	-0.36286510
37.75199872	0.52565080	-0.19672230	-0.45283370	-0.36671040
37.75999872	0.54676960	-0.14154480	-0.37006740	-0.37263100
37.76799872	0.55207990	-0.15637680	-0.34766690	-0.36671040
37.77599872	0.50611900	-0.18866540	-0.42719810	-0.37208170
37.78399872	0.54347360	-0.12909330	-0.40925320	-0.38569290
37.79199872	0.58949550	-0.10119940	-0.31055640	-0.39100310
37.79999872	0.58088930	-0.14032410	-0.29639580	-0.39307840
37.80799872	0.55562000	-0.15192110	-0.34736170	-0.39191870
37.81599872	0.57789850	-0.11780150	-0.31202130	-0.39277320
37.82399872	0.61348310	-0.07330546	-0.25336470	-0.38685260
37.83199872	0.59450050	-0.11603140	-0.33649710	-0.39222390
37.83999872	0.55623040	-0.09674367	-0.32880640	-0.39545880
37.84799872	0.62269970	-0.09912412	-0.29816580	-0.38569290
37.85599872	0.66896580	0.00000000	-0.24073000	-0.38746300
37.86399872	0.66957610	-0.05102695	-0.24250010	-0.38093200
37.87199872	0.60725730	-0.01928770	-0.28931550	-0.37440110
37.87999872	0.61171300	0.00177007	-0.31025120	-0.36701560
37.88799872	0.64107180	0.01214637	-0.26929530	-0.36823630
37.89599872	0.60756250	-0.05340739	-0.31464580	-0.36970120
37.90399871	0.60164190	-0.05517747	-0.36005740	-0.36140020
37.91199871	0.62862030	0.00292978	-0.29578540	-0.36524550
37.91999871	0.67671740	0.03588977	-0.27491070	-0.36494030
37.92799871	0.62953580	0.01599170	-0.33027130	-0.35401470
37.93599871	0.62300490	0.00262459	-0.38654740	-0.34986420
37.94399871	0.63722650	0.01507614	-0.35944700	-0.34418770
37.95199871	0.64583270	-0.05194250	-0.33588670	-0.34894860
37.95999871	0.59157080	-0.07300027	-0.44929350	-0.34540850
37.96799871	0.62623980	-0.05432295	-0.44489880	-0.33771780
37.97599871	0.70247510	-0.00238044	-0.32673120	-0.34540850
37.98399871	0.69154940	-0.06616413	-0.34174630	-0.34125800
37.99199871	0.65797910	-0.10589920	-0.41511280	-0.33771780
37.99999871	0.67372660	-0.15308090	-0.37092200	-0.33503220
38.00799871	0.70485550	-0.14832000	-0.32996610	-0.33802300
38.01599871	0.67226170	-0.19196140	-0.39570300	-0.33741270
38.02399871	0.69417400	-0.24268320	-0.41865290	-0.33918270
38.03199871	0.73305460	-0.18243970	-0.33704640	-0.34540850
38.03999871	0.79122290	-0.16522720	-0.29493090	-0.34272290
38.04799871	0.74880210	-0.24237800	-0.32880640	-0.34095280
38.05599871	0.73158970	-0.22992650	-0.38715780	-0.33857240
38.06399871	0.73036900	-0.23523670	-0.32996610	-0.33179720
38.07199871	0.72353280	-0.21625420	-0.32410660	-0.33710740
38.07999871	0.67488630	-0.30793180	-0.37153230	-0.33979310
38.08799871	0.67250590	-0.24353770	-0.37299720	-0.33411660
38.09599871	0.71437730	-0.23053680	-0.28699610	-0.34687340
38.10399871	0.70369580	-0.22547080	-0.29023100	-0.34449290
38.11199871	0.64467300	-0.19757680	-0.39069800	-0.33979310
38.11999871	0.66396070	-0.16229740	-0.31641590	-0.34125800
38.12799871	0.62355420	-0.15723140	-0.32526630	-0.33649710
38.13599871	0.55537580	-0.19788200	-0.42835780	-0.32941680
38.14399871	0.51557970	-0.16315190	-0.36036260	-0.32734150
38.15199871	0.56514170	-0.14362010	-0.35120700	-0.32612080
38.15999871	0.53694270	-0.09790338	-0.31025120	-0.32734150
38.16799871	0.49897760	-0.04925688	-0.38923310	-0.31934570
38.17599871	0.47138890	-0.04809717	-0.34058660	-0.31812490
38.18399871	0.42689290	0.02105777	-0.32264170	-0.32020020
38.19199871	0.38062690	0.02990814	-0.38593710	-0.31904050
38.19999871	0.32929470	0.03851436	-0.36036260	-0.32172610
38.20799871	0.35035250	0.10168770	-0.38447220	-0.32081060
38.21599871	0.34083070	0.18390450	-0.30787070	-0.30573440
38.22399871	0.36280410	0.18182930	-0.34327220	-0.29566330
38.23199871	0.29041410	0.18121890	-0.39979250	-0.29712820
38.23999871	0.29187900	0.25891900	-0.39185770	-0.29566330
38.24799871	0.28534810	0.28058720	-0.39863280	-0.29505290
38.25599870	0.23285620	0.28650780	-0.46430860	-0.28083130
38.26399870	0.22363960	0.33637500	-0.52381970	-0.28705710
38.27199870	0.25537890	0.35090180	-0.45783870	-0.28583640
38.27999870	0.28388320	0.40009770	-0.43366800	-0.28821680
38.28799870	0.23047580	0.38349560	-0.45814390	-0.28498180
38.29599870	0.19788200	0.41883600	-0.40717800	-0.27845090
38.30399870	0.17859430	0.43366800	-0.40864280	-0.28144170
38.31199870	0.12573630	0.42622150	-0.37946720	-0.28559220
38.31999870	0.11835080	0.43928340	-0.34174630	-0.28943750
38.32799870	0.14679400	0.43781850	-0.26343580	-0.29798270
38.33599870	0.15124970	0.48231450	-0.19385360	-0.29474780
38.34399870	0.15186010	0.50306710	-0.10901210	-0.29981380
38.35199870	0.15363020	0.49952700	-0.03009125	-0.29950870
38.35999870	0.14148380	0.46095160	-0.05835139	-0.30658890
38.36799870	0.12549210	0.43037200	0.01055940	-0.30658890
38.37599870	0.14178900	0.43098240	0.07568590	-0.32081060
38.38399870	0.14947970	0.42951750	0.02325510	-0.32227550
38.39199870	0.18121890	0.44343390	0.06860561	-0.32557140
38.39999870	0.21503340	0.47724850	0.13049710	-0.32642600
38.40799870	0.23017060	0.48438980	0.17731250	-0.32526630
38.41599870	0.22870570	0.46778770	0.11780150	-0.32172610
38.42399870	0.18359940	0.40723900	0.14960170	-0.33594780
38.43199870	0.17914370	0.43958860	0.20032350	-0.34064760
38.43999870	0.16998810	0.43159280	0.23065890	-0.34571370
38.44799870	0.17828910	0.41169470	0.26630450	-0.35517440
38.45599870	0.15485090	0.45558030	0.27216410	-0.35041350
38.46399870	0.17114780	0.48139900	0.38087100	-0.35425890
38.47199870	0.16193120	0.48469500	0.49458300	-0.35340430
38.47999870	0.06170843	0.46955780	0.48164310	-0.35041350
38.48799870	-0.02642903	0.46565140	0.53053380	-0.35547960
38.49599870	-0.07599109	0.49977110	0.56208990	-0.34540850
38.50399870	-0.12256230	0.52381970	0.67641220	-0.35816520
38.51199870	-0.18634600	0.56508070	0.65309610	-0.35816520
38.51999870	-0.23053680	0.54518260	0.69496750	-0.36017950
38.52799870	-0.24506360	0.60121460	0.79158910	-0.35963010
38.53599870	-0.29523610	0.59053310	0.82778410	-0.35901980
38.54399870	-0.36585590	0.54219190	0.83516960	-0.35724970
38.55199870	-0.40827660	0.51875360	0.85287030	-0.35633410
38.55999870	-0.39313950	0.51460310	0.96389660	-0.36170540
38.56799870	-0.38154240	0.46003600	0.98129210	-0.36378060
38.57599870	-0.39906000	0.44105350	0.97421190	-0.36408580
38.58399870	-0.36317030	0.40247810	1.01632700	-0.36640520
38.59199870	-0.35724970	0.38203070	1.03402800	-0.36793120
38.59999870	-0.37800230	0.25983460	1.01339800	-0.37562180
38.60799869	-0.39191870	0.21588790	0.96389660	-0.37623220
38.61599869	-0.37739190	0.14740440	1.03140400	-0.38184760
38.62399869	-0.33942690	0.15301980	1.05111800	-0.38447220
38.63199869	-0.39222390	0.08569597	0.99545280	-0.38746300
38.63999869	-0.34388260	0.10705890	1.02462800	-0.39429910
38.64799869	-0.31452380	0.11951050	1.09353900	-0.39637440
38.65599869	-0.30207220	0.08807642	1.07528900	-0.39161350
38.66399869	-0.37678150	0.01745659	0.96188240	-0.40168460
38.67199869	-0.37086090	0.00292978	0.97213660	-0.40614030
38.67999869	-0.32697530	0.08954131	1.05642900	-0.41206090
38.68799869	-0.31690420	-0.00891141	0.97189250	-0.41914120
38.69599869	-0.31092260	0.00531022	0.93063140	-0.42182680
38.70399869	-0.25281530	0.02191229	1.00253300	-0.42091130
38.71199869	-0.18457590	0.05365154	1.05612300	-0.43543810
38.71999869	-0.24536880	-0.05017243	0.94418160	-0.41975160
38.72799869	-0.27979370	-0.04303110	0.86196480	-0.42506180
38.73599869	-0.22992650	0.00177007	1.01663300	-0.42475660
38.74399869	-0.20593890	0.02844325	0.98336740	-0.41883600
38.75199869	-0.30292670	-0.00506607	0.87582020	-0.42243720
38.75999869	-0.27118750	0.04919584	0.89053010	-0.42268140
38.76799869	-0.25189980	0.12720120	1.02694800	-0.42359690
38.77599869	-0.30207220	0.06317332	0.92446670	-0.42152170
